ID,Day,Date,Fact,Slot,Month,Title,Category,Evidence,Confidence,Source URL,Subcategory,Source title,Source domain,Verification status
FACT-2026-10-07-S12,7,2026-10-07,"Dholavira's walled city included a fortified Castle, Bailey, Ceremonial Ground, Middle Town and Lower Town.",12,October,Dholavira's fortified districts,Ancient Civilizations,UNESCO lists these components as parts of Dholavira's walled city.,high,https://whc.unesco.org/en/list/1645/,Architecture,Dholavira: a Harappan City - UNESCO World Heritage Centre,whc.unesco.org,verified
FACT-2026-10-07-S13,7,2026-10-07,Toba in Indonesia has produced an extremely large pyroclastic eruption and formed a large caldera within the past 2 million years.,13,October,Toba supervolcano,Geography,The USGS lists Toba among volcanoes with exceedingly voluminous pyroclastic eruptions and large calderas formed in the past 2 million years.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Supervolcanoes,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-07-S14,7,2026-10-07,"Cenozoic volcanic rocks of the Arabia Plate cover about 140,000 square kilometers.",14,October,Arabia Plate volcanic-rock coverage,Geography,"The cited USGS publication summary gives an area of about 140,000 square kilometers for Cenozoic volcanic rocks on the Arabia Plate.",high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Arabia Plate volcanism,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-07-S15,7,2026-10-07,"Tesla designed the first hydroelectric power plant at Niagara Falls, and power first reached nearby Buffalo homes on November 16, 1896.",15,October,Tesla designed the first Niagara Falls hydroelectric power plant,Technology,The source credits Tesla with designing the plant and gives the date when power first flowed to Buffalo homes.,high,https://www.energy.gov/articles/top-11-things-you-didnt-know-about-nikola-tesla,Hydroelectric power,Top 11 Things You Didn't Know About Nikola Tesla | Department of Energy,www.energy.gov,verified
FACT-2026-10-07-S16,7,2026-10-07,Multiple-demand regions showed stronger responses to hard than easy conditions in both spatial working memory and mathematics tasks.,16,October,The multiple-demand network responds more strongly to harder working-memory and mathematics conditions,Language,"The spatial working-memory responses were 3.05 versus 1.93, and mathematics responses were 1.68 versus 0.62, with both differences reported as significant.",high,https://doi.org/10.1038/s41593-022-01114-5,Neuroscience,An investigation across 45 languages and 12 language families reveals a universal language network,doi.org,verified
FACT-2026-10-07-S17,7,2026-10-07,"Tesla envisioned Wardenclyffe Tower transmitting signals and free, unlimited wireless electricity around the world.",17,October,Wardenclyffe Tower was intended for global wireless transmission,Technology,The source describes Tesla's vision for the tower as transmitting signals and wireless electricity globally.,high,https://www.energy.gov/articles/top-11-things-you-didnt-know-about-nikola-tesla,Wireless transmission,Top 11 Things You Didn't Know About Nikola Tesla | Department of Energy,www.energy.gov,verified
FACT-2026-10-07-S18,7,2026-10-07,Multiple-demand regions showed stronger responses to acoustically degraded and unfamiliar language than to native language.,18,October,The multiple-demand network responds more to unfamiliar and acoustically degraded language than native language,Language,"The degraded-language response was 0.26 versus −0.10 for native language, and the unfamiliar-language response was 0.15 versus −0.10; both comparisons were significant.",high,https://doi.org/10.1038/s41593-022-01114-5,Neuroscience,An investigation across 45 languages and 12 language families reveals a universal language network,doi.org,verified
FACT-2026-10-07-S19,7,2026-10-07,The pygmy seahorse Hippocampus bargibanti can change color to blend into its environment.,19,October,Pygmy seahorse camouflage,Animals,The source states that Hippocampus bargibanti can change colors like a chameleon to blend into its environment.,high,https://ocean.si.edu/ocean-life/fish/10-things-you-never-knew-about-seahorses,Seahorses,10 Things You Never Knew About Seahorses | Smithsonian Ocean,ocean.si.edu,verified
FACT-2026-10-07-S20,7,2026-10-07,Improved compact fluorescent lights use about 75 percent less energy than incandescent bulbs.,20,October,CFLs use about 75 percent less energy than incandescent bulbs,World Records & Extremes,The source states that CFLs use about 75 percent less energy than incandescent bulbs.,high,https://www.energy.gov/articles/history-light-bulb,Energy efficiency,The History of the Light Bulb | Department of Energy,www.energy.gov,verified
FACT-2026-10-08-S01,8,2026-10-08,A statistical estimate cited by NASA places at least one planet around every star in the galaxy on average.,1,October,Estimated planets per galaxy,Space,NASA cites an estimate averaging at least one planet per star in the galaxy.,high,https://science.nasa.gov/solar-system/10-things-exoplanets-101/,Exoplanets,10 Things: Exoplanets 101 - NASA Science,science.nasa.gov,verified
FACT-2026-10-08-S02,8,2026-10-08,"Asteroids are rocky, airless remnants left over from the formation of the solar system.",2,October,Asteroid composition and origin,Space,"NASA describes asteroids as rocky, airless worlds and remnants from solar-system formation.",high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Asteroids,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-08-S03,8,2026-10-08,Most solar-system asteroids reside in the main asteroid belt between the orbits of Mars and Jupiter.,3,October,Main asteroid belt location,Space,"NASA states that most asteroids are in the main asteroid belt, located between Mars and Jupiter.",high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Asteroids,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-08-S04,8,2026-10-08,Sedimentary rocks often have distinctive layering or bedding.,4,October,Sedimentary rocks commonly show layering,Science,The source explicitly states that sedimentary rocks often have distinctive layering or bedding.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Geology,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-08-S05,8,2026-10-08,"Earth's tectonic plates rest upon the asthenosphere, the upper layer of the mantle.",5,October,Tectonic plates rest on the asthenosphere,Science,The source identifies the asthenosphere as the upper mantle layer beneath Earth's tectonic plates.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Earth structure,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-08-S06,8,2026-10-08,The mantle behaves like a solid over short timescales but can flow like a thick liquid over long geologic timescales.,6,October,The mantle behaves differently over different timescales,Science,The source contrasts the mantle's short-term solid behavior with its long-term slow-flow behavior.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Earth structure,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-08-S07,8,2026-10-08,GNI per capita is total domestic and foreign value added claimed by residents divided by total population.,7,October,Definition of GNI per capita,Money & Economics,The source defines GNI per capita as the sum of domestic and foreign value added claimed by residents divided by population.,high,https://datatopics.worldbank.org/world-development-indicators/themes/economy.html,Income,WDI - Economy,datatopics.worldbank.org,verified
FACT-2026-10-08-S08,8,2026-10-08,"After Mount Pinatubo’s 1991 eruption, cooler-than-normal temperatures were recorded worldwide.",8,October,Mount Pinatubo and global temperatures,Nature,The USGS states that cooler-than-normal temperatures were recorded worldwide following the 1991 Mount Pinatubo eruption.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Volcanic climate effects,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-08-S09,8,2026-10-08,The World Bank converts GNI per capita into U.S. dollars using the Atlas method for operational country classification.,9,October,Atlas method,Money & Economics,The source states that GNI per capita in U.S. dollars is converted from local currency using the Atlas method and used for operational classification.,high,https://datatopics.worldbank.org/world-development-indicators/themes/economy.html,Income classification,WDI - Economy,datatopics.worldbank.org,verified
FACT-2026-10-08-S10,8,2026-10-08,"Mount Pinatubo’s 1991 eruption sent fine ash and gases into the stratosphere, forming a volcanic cloud that drifted around the world.",10,October,Mount Pinatubo and atmospheric aerosols,Nature,The source describes fine ash and gases reaching the stratosphere and forming a large volcanic cloud that drifted worldwide.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Volcanic climate effects,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-08-S11,8,2026-10-08,"Dholavira was inhabited continuously for nearly 1,500 years.",11,October,Dholavira's long habitation,Ancient Civilizations,"UNESCO calls Dholavira's occupation a long continuous habitation lasting nearly 1,500 years.",high,https://whc.unesco.org/en/list/1645/,Historical Duration,Dholavira: a Harappan City - UNESCO World Heritage Centre,whc.unesco.org,verified
FACT-2026-10-08-S12,8,2026-10-08,The ancient Harappan city of Dholavira was discovered in 1968.,12,October,Dholavira's discovery,Ancient Civilizations,UNESCO's integrity section states that Dholavira was discovered in 1968.,high,https://whc.unesco.org/en/list/1645/,Archaeology,Dholavira: a Harappan City - UNESCO World Heritage Centre,whc.unesco.org,verified
FACT-2026-10-08-S13,8,2026-10-08,"The Cenozoic volcanic rocks of the Arabia Plate extend about 3,000 kilometers from southern Yemen to southeastern Turkey.",13,October,Arabia Plate volcanic-rock extent,Geography,The USGS publication summary specifies this approximate geographic span.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Arabia Plate volcanism,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-08-S14,8,2026-10-08,"The Michoacán-Guanajuato volcanic field contains 1,148 volcanoes in an area of about 26,200 square kilometers.",14,October,Michoacán-Guanajuato volcanic field,Geography,"The USGS summary reports 1,148 volcanoes in the Michoacán-Guanajuato field across about 26,200 square kilometers.",high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Mexican volcanic fields,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-08-S15,8,2026-10-08,"John Gorrie patented a machine that made ice using a compressor powered by a horse, water, wind-driven sails, or steam in 1851.",15,October,John Gorrie patented an ice-making machine in 1851,Technology,The source describes Gorrie's compressor-powered ice-making machine and dates his patent to 1851.,high,https://www.energy.gov/articles/history-air-conditioning,Refrigeration,History of Air Conditioning | Department of Energy,www.energy.gov,verified
FACT-2026-10-08-S16,8,2026-10-08,Language is a dynamic human skill shaped by continuous usage and communicative goals.,16,October,Language changes through use,Language,The article describes language as a human skill whose nature and features are shaped by the needs of the species through continuous usage and adherence to communicative goals.,medium,https://pmc.ncbi.nlm.nih.gov/articles/PMC10142271/,Language evolution,Language: Its Origin and Ongoing Evolution - PMC,pmc.ncbi.nlm.nih.gov,verified
FACT-2026-10-08-S17,8,2026-10-08,"In 1922, Carrier Engineering Corporation installed the first well-designed theater cooling system at the Metropolitan Theater in Los Angeles.",17,October,Carrier installed an early well-designed theater cooling system in 1922,Technology,The source identifies the Metropolitan Theater installation as the first well-designed theater cooling system and dates it to 1922.,high,https://www.energy.gov/articles/history-air-conditioning,Air conditioning,History of Air Conditioning | Department of Energy,www.energy.gov,verified
FACT-2026-10-08-S18,8,2026-10-08,Modern theories of language origin propose an interplay between auditory and visual channels.,18,October,Language can involve multiple communication channels,Language,The article states that modern theories argue for a multimodal emergence theory incorporating complex interplay between auditory and visual channels.,medium,https://pmc.ncbi.nlm.nih.gov/articles/PMC10142271/,Language modalities,Language: Its Origin and Ongoing Evolution - PMC,pmc.ncbi.nlm.nih.gov,verified
FACT-2026-10-08-S19,8,2026-10-08,Differences in water temperature and salinity produce density differences that drive deep-ocean currents in a process called thermohaline circulation.,19,October,Thermohaline circulation,Ocean & Marine,NOAA explains that variability in temperature and salinity changes water density and causes currents through thermohaline circulation.,high,https://www.noaa.gov/education/resource-collections/ocean-coasts/ocean-currents,Thermohaline circulation,Ocean currents | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2026-10-08-S20,8,2026-10-08,Jonas Salk carried out the first tests of his polio vaccine in 1952 and 1953.,20,October,Salk conducted early polio-vaccine tests in 1952 and 1953,Human Body,The source explicitly dates Salk's first polio-vaccine tests to 1952 and 1953.,high,https://americanhistory.si.edu/explore/topics/invention-and-innovation,Vaccines,Invention and Innovation | National Museum of American History,americanhistory.si.edu,verified
FACT-2026-10-09-S01,9,2026-10-09,"A comet’s nucleus contains frozen gases, rock, and dust; near the Sun, it can form a coma and dust and ion tails.",1,October,Comet nucleus and tails,Space,NASA describes comet nuclei and explains that solar heating produces a coma plus dust and ion tails.,high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Comets,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-09-S02,9,2026-10-09,"Meteoroids are fragments and debris in space produced by collisions among asteroids, comets, moons, and planets.",2,October,Definition of meteoroids,Space,"NASA defines meteoroids as collision fragments and debris from asteroids, comets, moons, and planets.",high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Meteoroids,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-09-S03,9,2026-10-09,Meteors are meteoroids that enter Earth’s atmosphere at high speed and glow from heat and pressure.,3,October,Definition of meteors,Space,NASA states that meteors are meteoroids falling through Earth’s atmosphere and glowing because of heat and pressure.,high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Meteors,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-09-S04,9,2026-10-09,"Plate tectonics describes Earth's crust and upper mantle as several large, thin, relatively rigid plates that move relative to one another.",4,October,Plate tectonics describes moving rigid plates,Science,The source defines plate tectonics using the stated description of Earth's plates and their relative movement.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Plate tectonics,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-09-S05,9,2026-10-09,Slip on faults that define tectonic-plate boundaries commonly results in earthquakes.,5,October,Fault slip commonly causes earthquakes,Science,The source states that slip on plate-boundary faults commonly results in earthquakes.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Earthquakes,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-09-S06,9,2026-10-09,"The most powerful earthquakes, tsunamis, landslides, and volcanic eruptions occur in subduction zones where one plate is thrust beneath another.",6,October,Subduction zones produce powerful natural hazards,Science,The source links the most powerful listed hazards to subduction zones and defines those zones as collisions in which one plate moves beneath another.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Natural hazards,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-09-S07,9,2026-10-09,"The World Bank classifies economies into low-income, lower-middle-income, upper-middle-income, and high-income groups for analytical purposes.",7,October,World Bank income groups,Money & Economics,The source names the four main analytical income groups.,high,https://datatopics.worldbank.org/world-development-indicators/themes/economy.html,Income classification,WDI - Economy,datatopics.worldbank.org,verified
FACT-2026-10-09-S08,9,2026-10-09,Brilliant sunsets and sunrises were attributed to the volcanic cloud from Mount Pinatubo’s 1991 eruption.,8,October,Mount Pinatubo and colorful skies,Nature,The USGS says brilliant sunsets and sunrises were attributed to the eruption’s fine ash and gases in the stratosphere.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Volcanic climate effects,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-09-S09,9,2026-10-09,Implementation of internationally agreed economic statistical standards varies at the national level.,9,October,National implementation of standards,Money & Economics,The source notes that implementation of the agreed standards varies among countries.,high,https://datatopics.worldbank.org/world-development-indicators/themes/economy.html,Economic data,WDI - Economy,datatopics.worldbank.org,verified
FACT-2026-10-09-S10,9,2026-10-09,"Pāhoehoe flow inflation is driven by continued lava supply beneath the surface crust, which slowly raises the surface.",10,October,Pāhoehoe flow inflation,Nature,The source directly describes the mechanism of pāhoehoe inflation as continued subsurface lava supply raising the crusted surface.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Lava flows,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-09-S11,9,2026-10-09,Dholavira was excavated for 13 field seasons between 1989 and 2005.,11,October,Dholavira's excavation seasons,Ancient Civilizations,UNESCO states that the site was excavated for 13 field seasons from 1989 to 2005.,high,https://whc.unesco.org/en/list/1645/,Archaeology,Dholavira: a Harappan City - UNESCO World Heritage Centre,whc.unesco.org,verified
FACT-2026-10-09-S12,9,2026-10-09,Dholavira extensively used stone as a building material.,12,October,Dholavira's stone construction,Ancient Civilizations,UNESCO identifies extensive use of stone as a characteristic of Dholavira's urban planning.,high,https://whc.unesco.org/en/list/1645/,Construction,Dholavira: a Harappan City - UNESCO World Heritage Centre,whc.unesco.org,verified
FACT-2026-10-09-S13,9,2026-10-09,"The Sierra Chichinautzin volcanic field contains 227 volcanoes in an area of about 3,500 square kilometers.",13,October,Sierra Chichinautzin volcanic field,Geography,"The USGS summary reports 227 volcanoes in the Sierra Chichinautzin field across about 3,500 square kilometers.",high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Mexican volcanic fields,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-09-S14,9,2026-10-09,Kiholo Bay in West Hawai‘i is flanked by the 1859 Mauna Loa flow and a Hualālai flow that erupted around 1800 or earlier.,14,October,Kiholo Bay is flanked by historic lava flows,Geography,The source identifies the two historic lava flows flanking Kiholo Bay and gives their dates.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Volcanic landscapes,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-09-S15,9,2026-10-09,Carrier's 1922 centrifugal-chiller system increased the reliability and lowered the cost of large-scale air conditioners.,15,October,Carrier's 1922 centrifugal chiller improved large-scale cooling,Technology,"The source says the system, publicly debuted at New York's Rivoli Theater in May 1922, had fewer moving parts and compressor stages and reduced costs.",high,https://www.energy.gov/articles/history-air-conditioning,Air conditioning,History of Air Conditioning | Department of Energy,www.energy.gov,verified
FACT-2026-10-09-S16,9,2026-10-09,Modern models of language include numerous brain areas organized into multiple circuits and activation clusters.,16,October,Language involves distributed brain networks,Language,The article states that modern models include numerous areas of the brain organized in multiple circuits within clusters of activation.,medium,https://pmc.ncbi.nlm.nih.gov/articles/PMC10142271/,Brain and language,Language: Its Origin and Ongoing Evolution - PMC,pmc.ncbi.nlm.nih.gov,verified
FACT-2026-10-09-S17,9,2026-10-09,The U.S. government demolished Tesla's partially completed Wardenclyffe Tower in 1917 because of concerns that German spies could intercept communications during World War I.,17,October,The U.S. government demolished Tesla's tower in 1917,History,The source gives the demolition year and attributes it to concerns about German interception of communications.,high,https://www.energy.gov/articles/top-11-things-you-didnt-know-about-nikola-tesla,Telecommunications,Top 11 Things You Didn't Know About Nikola Tesla | Department of Energy,www.energy.gov,verified
FACT-2026-10-09-S18,9,2026-10-09,"Most wild seahorses are monogamous, and some species mate for life.",18,October,Seahorse monogamy,Animals,The source states that most wild seahorses are monogamous and some species mate for life.,high,https://ocean.si.edu/ocean-life/fish/10-things-you-never-knew-about-seahorses,Seahorse behavior,10 Things You Never Knew About Seahorses | Smithsonian Ocean,ocean.si.edu,verified
FACT-2026-10-09-S19,9,2026-10-09,Frigidaire introduced a split-system room cooler small enough for home use in 1929.,19,October,Frigidaire introduced a home-sized split-system room cooler in 1929,Technology,The source states that Frigidaire introduced the home-sized split-system room cooler in 1929.,high,https://www.energy.gov/articles/history-air-conditioning,Home appliances,History of Air Conditioning | Department of Energy,www.energy.gov,verified
FACT-2026-10-09-S20,9,2026-10-09,Improved compact fluorescent lights last about ten times longer than incandescent bulbs.,20,October,CFLs last about ten times longer than incandescent bulbs,World Records & Extremes,The source states that CFL lifetimes are about ten times those of incandescent bulbs.,high,https://www.energy.gov/articles/history-light-bulb,Lighting lifespan,The History of the Light Bulb | Department of Energy,www.energy.gov,verified
FACT-2026-10-10-S01,10,2026-10-10,A dwarf planet is massive enough to become round or nearly round but not massive enough to clear its orbital neighborhood.,1,October,Dwarf planet definition,Space,NASA gives this definition for dwarf planets.,high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Dwarf Planets,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-10-S02,10,2026-10-10,Ceres is the largest object in the asteroid belt and is classified as a dwarf planet.,2,October,Ceres in the asteroid belt,Space,NASA identifies Ceres as both the asteroid belt’s largest object and a dwarf planet.,high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Dwarf Planets,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-10-S03,10,2026-10-10,The Kuiper Belt is a disc-shaped region beyond Neptune extending approximately 30 to 55 astronomical units from the Sun.,3,October,Kuiper Belt location,Space,NASA describes the Kuiper Belt as a region beyond Neptune extending from about 30 to 55 AU.,high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Kuiper Belt,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-10-S04,10,2026-10-10,"A mineral is a naturally occurring inorganic element or compound with an orderly internal structure, characteristic chemical composition, crystal form, and physical properties.",4,October,Definition of a mineral,Science,"The source defines a mineral as a naturally occurring inorganic element or compound having an orderly internal structure and characteristic chemical composition, crystal form, and physical properties.",medium,https://www.usgs.gov/faqs/what-difference-between-a-rock-and-a-mineral,Mineralogy,What is the difference between a rock and a mineral? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-10-S05,10,2026-10-10,A rock is an aggregate of one or more minerals or a body of undifferentiated mineral matter.,5,October,Definition of a rock,Science,The source states that a rock is an aggregate of one or more minerals or a body of undifferentiated mineral matter.,medium,https://www.usgs.gov/faqs/what-difference-between-a-rock-and-a-mineral,Geology,What is the difference between a rock and a mineral? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-10-S06,10,2026-10-10,Major updates for national accounts data occur every July and December.,6,October,National accounts updates,Money & Economics,The source states that major national accounts updates occur every July and December.,high,https://datatopics.worldbank.org/world-development-indicators/themes/economy.html,Economic data revisions,WDI - Economy,datatopics.worldbank.org,verified
FACT-2026-10-10-S07,10,2026-10-10,"Quartz, feldspar, mica, amphibole, olivine, and calcite are common minerals.",7,October,Common minerals,Science,"The source lists quartz, feldspar, mica, amphibole, olivine, and calcite as common minerals.",medium,https://www.usgs.gov/faqs/what-difference-between-a-rock-and-a-mineral,Mineralogy,What is the difference between a rock and a mineral? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-10-S08,10,2026-10-10,A flood about a week before the photograph exposed the buried tree trunks known as a ghost forest.,8,October,Exposure of Mount Hood ghost forest,Nature,The source says erosion during a flood about a week before the photograph exposed the ghost forest.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Erosion,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-10-S09,10,2026-10-10,"Economic data may be updated more often when countries revise data, change methodology or coverage, or introduce new weights.",9,October,Reasons for data updates,Money & Economics,"The source lists revisions, methodology or coverage changes, and new weights as reasons for additional updates.",high,https://datatopics.worldbank.org/world-development-indicators/themes/economy.html,Economic data revisions,WDI - Economy,datatopics.worldbank.org,verified
FACT-2026-10-10-S10,10,2026-10-10,Slow cooling of a 1.5-million-year-old basaltic lava flow in Yellowstone formed vertical columns.,10,October,Columnar joints in Yellowstone lava,Nature,The USGS states that slow cooling of the basaltic lava flow resulted in vertical columns.,high,https://www.usgs.gov/faqs/how-much-earth-volcanic,Volcanic geology,How much of the Earth is volcanic? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-10-S11,10,2026-10-10,Dholavira was inscribed on the UNESCO World Heritage List in 2021.,11,October,Dholavira's inscription,Ancient Civilizations,The UNESCO page lists the Date of Inscription as 2021.,high,https://whc.unesco.org/en/list/1645/,World Heritage,Dholavira: a Harappan City - UNESCO World Heritage Centre,whc.unesco.org,verified
FACT-2026-10-10-S12,10,2026-10-10,Çatalhöyük consists of two archaeological mounds on the Southern Anatolian Plateau.,12,October,Çatalhöyük's site structure,Ancient Civilizations,UNESCO describes the property as two tells on the Southern Anatolian Plateau.,high,https://whc.unesco.org/en/list/1405/,Neolithic Archaeology,Neolithic Site of Çatalhöyük - UNESCO World Heritage Centre,whc.unesco.org,verified
FACT-2026-10-10-S13,10,2026-10-10,The Cascadia Trench is the western edge of the Cascadia subduction zone.,13,October,The Cascadia Trench marks the western edge of the Cascadia subduction zone,Geography,The source identifies the Cascadia Trench as the western edge of the Cascadia subduction zone.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Subduction zones,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-10-S14,10,2026-10-10,The Juan de Fuca Plate is subducted beneath the North American Plate along the Cascadia subduction zone.,14,October,The Juan de Fuca Plate subducts beneath North America,Geography,The source describes subduction of the Juan de Fuca Plate beneath the North American Plate along Cascadia.,high,https://www.usgs.gov/faqs/how-fast-do-tectonic-plates-move,Tectonic plates,How fast do tectonic plates move? | U.S. Geological Survey,www.usgs.gov,verified
FACT-2026-10-10-S15,10,2026-10-10,CFC coolants synthesized by General Motors researchers became the world's first nonflammable refrigerating fluids.,15,October,CFCs were the first nonflammable refrigerating fluids,Technology,"The source identifies Thomas Midgley, Albert Henne, and Robert McNary as the researchers and describes CFCs as the first nonflammable refrigerating fluids.",high,https://www.energy.gov/articles/history-air-conditioning,Refrigerants,History of Air Conditioning | Department of Energy,www.energy.gov,verified
FACT-2026-10-10-S16,10,2026-10-10,"In cold regions, seawater can become cold, salty, and dense enough to sink to the ocean bottom.",16,October,Dense seawater sinks,Ocean & Marine,"NOAA states that cooling and salt concentration in cold regions make seawater dense, causing it to sink.",high,https://www.noaa.gov/education/resource-collections/ocean-coasts/ocean-currents,Thermohaline circulation,Ocean currents | National Oceanic and Atmospheric Administration,www.noaa.gov,verified
FACT-2026-10-10-S17,10,2026-10-10,Whistled languages are considered a mode of speech because they are based on spoken languages.,17,October,Whistled languages are based on spoken languages,Language,The article states that whistled languages are always based on a spoken language and are therefore considered a mode of speech.,medium,https://pmc.ncbi.nlm.nih.gov/articles/PMC10142271/,Whistled languages,Language: Its Origin and Ongoing Evolution - PMC,pmc.ncbi.nlm.nih.gov,verified
FACT-2026-10-10-S18,10,2026-10-10,The body needs a small amount of sodium to function properly.,18,October,The body's sodium requirement,Human Body,The CDC states that the body needs a small amount of sodium to work properly.,high,https://www.cdc.gov/salt/about/index.html,Sodium,About Sodium and Health | Salt | CDC,www.cdc.gov,verified
FACT-2026-10-10-S19,10,2026-10-10,"At the 1904 St. Louis World's Fair, mechanical refrigeration cooled the Missouri State Building, marking the first public exposure in the United States to comfort cooling.",19,October,The 1904 St. Louis World's Fair introduced comfort cooling to the American public,History,The source describes the cooled Missouri State Building and calls it the first time the American public encountered the concept of comfort cooling.,high,https://www.energy.gov/articles/history-air-conditioning,Public buildings,History of Air Conditioning | Department of Energy,www.energy.gov,verified
FACT-2026-10-10-S20,10,2026-10-10,Monogamous seahorse pairs reinforce their bonds through daily greetings.,20,October,Seahorse pair bonds,Animals,The source says that pair-bonds of monogamous seahorses are reinforced by daily greetings.,high,https://ocean.si.edu/ocean-life/fish/10-things-you-never-knew-about-seahorses,Seahorse behavior,10 Things You Never Knew About Seahorses | Smithsonian Ocean,ocean.si.edu,verified
FACT-2026-10-11-S01,11,2026-10-11,The Oort Cloud is believed to be a roughly spherical shell of icy bodies surrounding the solar system.,1,October,Oort Cloud structure,Space,"NASA describes the Oort Cloud as a giant spherical shell surrounding the Sun, planets, and Kuiper Belt objects.",high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Oort Cloud,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-11-S02,11,2026-10-11,NASA’s NEAR spacecraft became the first artificial satellite of an asteroid when it entered orbit around 433 Eros in 2000.,2,October,First asteroid artificial satellite,Space,"NASA states that NEAR was inserted into orbit around 433 Eros on February 14, 2000, becoming the first artificial asteroid satellite.",high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Space Missions,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
FACT-2026-10-11-S03,11,2026-10-11,Arrokoth is the most distant and most primitive object ever explored by a spacecraft.,3,October,Arrokoth exploration record,Space,NASA identifies Arrokoth as the most distant and most primitive object explored by a spacecraft.,high,https://science.nasa.gov/solar-system/10-things-whats-that-space-rock/,Space Missions,10 Things: What's That Space Rock? - NASA Science,science.nasa.gov,verified
