ID,Day,Date,Fact,Slot,Month,Title,Category,Evidence,Confidence,Source URL,Subcategory,Source title,Source domain,Verification status
FACT-2027-03-01-S19,1,2027-03-01,The giant panda belongs to the class Mammalia.,19,March,Class,Animals,The taxonomic information lists “Class: Mammalia.”,high,https://nationalzoo.si.edu/animals/giant-panda,Zoology,Giant panda | Smithsonian National Zoo,nationalzoo.si.edu,verified
FACT-2027-03-01-S20,1,2027-03-01,The giant panda belongs to the order Carnivora.,20,March,Order,Animals,The taxonomic information lists “Order: Carnivora.”,high,https://nationalzoo.si.edu/animals/giant-panda,Zoology,Giant panda | Smithsonian National Zoo,nationalzoo.si.edu,verified
FACT-2027-03-02-S01,2,2027-03-02,The solar system takes about 230 million years to complete one orbit around the galactic center.,1,March,Solar system orbital period,Space,It takes about 230 million years to complete one orbit around the galactic center.,high,https://science.nasa.gov/solar-system/solar-system-facts/,Astronomy,Solar System: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-03-02-S02,2,2027-03-02,"Water weighs 8.33 pounds per gallon, or 1 kilogram per liter.",2,March,Water weight per gallon,Science,"The source states: ""Weight: 8.33 pounds/gallon; 1 kilogram/liter.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Chemistry of water,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-02-S03,2,2027-03-02,Australia's Great Barrier Reef is the largest living structure on Earth.,3,March,The Great Barrier Reef is the largest living structure,Ocean & Marine,"The video transcript states: ""Australia's Great Barrier Reef is the largest living structure on Earth.""",high,https://oceanservice.noaa.gov/ocean/30days/,Oceanography,Celebrate the Ocean,oceanservice.noaa.gov,verified
FACT-2027-03-02-S04,2,2027-03-02,Water is the most cohesive among non-metallic liquids.,4,March,Water's relative cohesion,Nature,"The source states: ""Water is the most cohesive among the non-metallic liquids.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Water properties,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-02-S05,2,2027-03-02,"The Guinea Coast chronology encompasses present-day Benin, Côte d’Ivoire, Ghana, Guinea-Bissau, coastal Guinea, Liberia, Nigeria, Sierra Leone, and Togo.",5,March,Guinea Coast,History,"The source states that the Guinea Coast chronology “encompasses present-day Benin, Côte d'Ivoire, Ghana, Guinea-Bissau, coastal Guinea, Liberia, Nigeria, Sierra Leone, and Togo.”",high,https://metmuseum.org/toah/chronology/,World history,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-02-S06,2,2027-03-02,"The Anatolia and the Caucasus chronology encompasses present-day Armenia, Azerbaijan, Georgia, southeastern Russia, and Asian Turkey.",6,March,Anatolia and the Caucasus,Ancient Civilizations,"The source states that the Anatolia and the Caucasus chronology “encompasses present-day Armenia, Azerbaijan, Georgia, southeastern Russia, and Asian Turkey.”",high,https://metmuseum.org/toah/chronology/,Ancient world chronology,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-02-S07,2,2027-03-02,The Milky Way is a barred spiral galaxy with two major arms and two minor arms.,7,March,Milky Way classification,Space,"Our solar system is located in the Milky Way, a barred spiral galaxy with two major arms, and two minor arms.",high,https://science.nasa.gov/solar-system/solar-system-facts/,Astronomy,Solar System: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-03-02-S08,2,2027-03-02,Water has a density of 1 gram per cubic centimeter at 39.2°F.,8,March,Water density at 39.2°F,Science,"The source states: ""Density: 1 gram/cubic centimeter (cc) at 39.2°F.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Chemistry of water,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-02-S09,2,2027-03-02,Australia's Great Barrier Reef can be seen from the moon.,9,March,The Great Barrier Reef can be seen from the moon,Ocean & Marine,"The video transcript states: ""Australia's Great Barrier Reef ... can be seen from the moon!""",high,https://oceanservice.noaa.gov/ocean/30days/,Oceanography,Celebrate the Ocean,oceanservice.noaa.gov,verified
FACT-2027-03-02-S10,2,2027-03-02,Water is used as a coolant in industry and in car radiators.,10,March,Water is used as a coolant,Nature,"The source states: ""This is why water is valuable to industries and in your car's radiator as a coolant.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Water properties,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-02-S11,2,2027-03-02,The Korea chronology encompasses present-day Korea.,11,March,Korea,History,The source states that the Korea chronology “encompasses present-day Korea.”,high,https://metmuseum.org/toah/chronology/,World history,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-02-S12,2,2027-03-02,The Australia chronology encompasses present-day Australia.,12,March,Australia,Ancient Civilizations,The source states that the Australia chronology “encompasses present-day Australia.”,high,https://metmuseum.org/toah/chronology/,Ancient world chronology,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-02-S13,2,2027-03-02,"The first U.S. patent was granted to Samuel Hopkins for a process of making potash on July 31, 1790.",13,March,First U.S. patent,Inventions,"The first U.S. patent was granted to Samuel Hopkins for a process of making potash, an ingredient used in fertilizer on July 31.",high,https://www.uspto.gov/patents/milestones,Patent history,Milestones in U.S. patenting | USPTO,uspto.gov,verified
FACT-2027-03-02-S14,2,2027-03-02,President George Washington signed the first U.S. patent.,14,March,First patent signature,Inventions,President George Washington signed the first patent.,high,https://www.uspto.gov/patents/milestones,Patent history,Milestones in U.S. patenting | USPTO,uspto.gov,verified
FACT-2027-03-02-S15,2,2027-03-02,Blood is carried through the body in blood vessels called arteries and veins.,15,March,Blood vessels,Human Body,"The source states, “Blood is carried through the body in blood vessels called arteries and veins.”",high,https://www.cdc.gov/heart-defects/how-the-heart-works/index.html,Cardiovascular system,How the Heart Works | Congenital Heart Defects (CHDs) | CDC,cdc.gov,verified
FACT-2027-03-02-S16,2,2027-03-02,The process of moving blood through the body is called circulation.,16,March,Circulation,Human Body,"The source states, “The process of moving blood through the body is called circulation.”",high,https://www.cdc.gov/heart-defects/how-the-heart-works/index.html,Cardiovascular system,How the Heart Works | Congenital Heart Defects (CHDs) | CDC,cdc.gov,verified
FACT-2027-03-02-S17,2,2027-03-02,"For his doctoral thesis, Atwater made the first modern analysis of a food in the United States.",17,March,Atwater's doctoral research,Food,The source states that Atwater made the first modern analysis of a food—feed corn—for his doctoral thesis in the United States.,high,https://www.ars.usda.gov/oc/timeline/nutrition/,Food science history,nutrition : USDA ARS,ars.usda.gov,verified
FACT-2027-03-02-S18,2,2027-03-02,Atwater studied physiological chemistry in Leipzig and Berlin.,18,March,Atwater's European study,Food,"The source states: ""he set out for Leipzig and Berlin to study physiological chemistry with the masters.""",high,https://www.ars.usda.gov/oc/timeline/nutrition/,Food science history,nutrition : USDA ARS,ars.usda.gov,verified
FACT-2027-03-02-S19,2,2027-03-02,The giant panda belongs to the family Ursidae.,19,March,Family,Animals,The taxonomic information lists “Family: Ursidae.”,high,https://nationalzoo.si.edu/animals/giant-panda,Zoology,Giant panda | Smithsonian National Zoo,nationalzoo.si.edu,verified
FACT-2027-03-02-S20,2,2027-03-02,The giant panda is a black-and-white bear with a body typical of bears.,20,March,Bear-like body,Animals,The physical description calls it “a black-and-white bear” and says it has “a body typical of bears.”,high,https://nationalzoo.si.edu/animals/giant-panda,Zoology,Giant panda | Smithsonian National Zoo,nationalzoo.si.edu,verified
FACT-2027-03-03-S01,3,2027-03-03,"The Sun is in a small, partial Milky Way arm called the Orion Arm or Orion Spur, between the Sagittarius and Perseus arms.",1,March,Solar system location in the Milky Way,Space,"Our Sun is in a small, partial arm of the Milky Way called the Orion Arm, or Orion Spur, between the Sagittarius and Perseus arms.",high,https://science.nasa.gov/solar-system/solar-system-facts/,Astronomy,Solar System: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-03-03-S02,3,2027-03-03,"One gallon equals 4 quarts, 8 pints, 128 fluid ounces, and 3.7854 liters.",2,March,Gallon volume conversion,Science,"The source states: ""1 gallon = 4 quarts = 8 pints = 128 fluid ounces = 3.7854 liters.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Chemistry of water,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-03-S03,3,2027-03-03,The deepest part of the ocean is in the Mariana Trench.,3,March,The Mariana Trench contains the deepest part of the ocean,Ocean & Marine,"The video transcript states: ""The deepest part of the ocean is in the Mariana Trench.""",high,https://oceanservice.noaa.gov/ocean/30days/,Oceanography,Celebrate the Ocean,oceanservice.noaa.gov,verified
FACT-2027-03-03-S04,3,2027-03-03,Water's surface tension is responsible for capillary action.,4,March,Surface tension enables capillary action,Nature,"The source states: ""Surface tension is responsible for capillary action.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Water properties,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-03-S05,3,2027-03-03,"The Oceania chronology encompasses present-day Australia, island Southeast Asia, and the islands of the tropical north and south Pacific.",5,March,Oceania,History,"The source states that the Oceania chronology “encompasses present-day Australia, island Southeast Asia, and the islands of the tropical north and south Pacific.”",high,https://metmuseum.org/toah/chronology/,World history,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-03-S06,3,2027-03-03,"The Central Africa chronology encompasses present-day Angola, Cabinda, Cameroon, Central African Republic, Democratic Republic of the Congo, Congo, Equatorial Guinea, and Gabon.",6,March,Central Africa,Ancient Civilizations,"The source states that the Central Africa chronology “encompasses present-day Angola, Cabinda, Cameroon, Central African Republic, Democratic Republic of the Congo, Congo, Equatorial Guinea, and Gabon.”",high,https://metmuseum.org/toah/chronology/,Ancient world chronology,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-03-S07,3,2027-03-03,"Venus is the hottest planet in the solar system, even though Mercury is closer to the Sun.",7,March,Hottest planet,Space,"The hottest planet in our solar system is Venus, even though Mercury is closer to the Sun.",high,https://science.nasa.gov/solar-system/solar-system-facts/,Astronomy,Solar System: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-03-03-S08,3,2027-03-03,One liter equals 0.2642 gallons and 1.0568 quarts.,8,March,Liter volume conversion,Science,"The source states: ""1 liter = 0.2642 gallons = 1.0568 quart.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Chemistry of water,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-03-S09,3,2027-03-03,The deepest part of the ocean is nearly 7 miles beneath the waves.,9,March,The deepest part of the ocean is nearly seven miles below the waves,Ocean & Marine,"The video transcript states: ""The deepest part of the ocean is in the Mariana Trench, and nearly 7 miles beneath the waves!""",high,https://oceanservice.noaa.gov/ocean/30days/,Oceanography,Celebrate the Ocean,oceanservice.noaa.gov,verified
FACT-2027-03-03-S10,3,2027-03-03,"At sea level, water boils at 212°F (100°C).",10,March,Water boils at 212°F at sea level,Nature,"The source states: ""At sea level water boils at 212°F (100°C).""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Water properties,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-03-S11,3,2027-03-03,"The Southern Africa chronology encompasses present-day Botswana, Lesotho, Madagascar, southern Mozambique, Namibia, South Africa, Swaziland, and Zimbabwe.",11,March,Southern Africa,History,"The source states that the Southern Africa chronology “encompasses present-day Botswana, Lesotho, Madagascar, southern Mozambique, Namibia, South Africa, Swaziland, and Zimbabwe.”",high,https://metmuseum.org/toah/chronology/,World history,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-03-S12,3,2027-03-03,"The Central America chronology encompasses present-day Costa Rica, southern Nicaragua, and Panama.",12,March,Central America,Ancient Civilizations,"The source states that the Central America chronology “encompasses present-day Costa Rica, southern Nicaragua, and Panama.”",high,https://metmuseum.org/toah/chronology/,Ancient world chronology,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-03-S13,3,2027-03-03,"William Thornton was appointed on June 1, 1802, as the first government employee to grant patents on a full-time basis.",13,March,First full-time patent-granting employee,Inventions,"On June 1, William Thornton was appointed as the first government employee to grant patents on a full-time basis.",high,https://www.uspto.gov/patents/milestones,Patent history,Milestones in U.S. patenting | USPTO,uspto.gov,verified
FACT-2027-03-03-S14,3,2027-03-03,"The Patent Act of 1836 introduced a new patent numbering system, required examination before granting patents, and established professional patent examiners.",14,March,Patent Act of 1836,Inventions,"This law introduced a new patent numbering system, required the examination of patents prior to granting them, and established a corps of professional patent examiners to do so.",high,https://www.uspto.gov/patents/milestones,Patent history,Milestones in U.S. patenting | USPTO,uspto.gov,verified
FACT-2027-03-03-S15,3,2027-03-03,The heart and blood vessels together make up the cardiovascular system.,15,March,Cardiovascular system,Human Body,"The source states, “Together, the heart and vessels make up the cardiovascular system.”",high,https://www.cdc.gov/heart-defects/how-the-heart-works/index.html,Cardiovascular system,How the Heart Works | Congenital Heart Defects (CHDs) | CDC,cdc.gov,verified
FACT-2027-03-03-S16,3,2027-03-03,The heart has four chambers: two atria and two ventricles.,16,March,Four heart chambers,Human Body,"The source states, “The heart has four chambers (two atria and two ventricles).”",high,https://www.cdc.gov/heart-defects/how-the-heart-works/index.html,Cardiovascular system,How the Heart Works | Congenital Heart Defects (CHDs) | CDC,cdc.gov,verified
FACT-2027-03-03-S17,3,2027-03-03,Atwater served as the first director of USDA's Office of Experiment Stations.,17,March,Atwater's directorship,Food,"The source states: ""Atwater served as the first director of the new Office of Experiment Stations.""",high,https://www.ars.usda.gov/oc/timeline/nutrition/,Food science history,nutrition : USDA ARS,ars.usda.gov,verified
FACT-2027-03-03-S18,3,2027-03-03,"Congress provided $15,000 annually to each state and territory for agricultural experiment stations.",18,March,State experiment-station funding,Food,"The source states that Atwater's leadership was a major factor in getting Congress to provide ""$15,000 annually to each state and territory"" for agricultural experiment stations.",high,https://www.ars.usda.gov/oc/timeline/nutrition/,Food science history,nutrition : USDA ARS,ars.usda.gov,verified
FACT-2027-03-03-S19,3,2027-03-03,"The giant panda's thick, woolly coat helps keep it warm in the cool forests of its habitat.",19,March,Thick coat,Animals,"The source states that the panda's “thick, wooly coat keeps it warm in the cool forests of its habitat.”",high,https://nationalzoo.si.edu/animals/giant-panda,Zoology,Giant panda | Smithsonian National Zoo,nationalzoo.si.edu,verified
FACT-2027-03-03-S20,3,2027-03-03,Giant pandas have large molar teeth and strong jaw muscles for crushing tough bamboo.,20,March,Bamboo-crushing teeth,Animals,The source states that giant pandas have “large molar teeth and strong jaw muscles for crushing tough bamboo.”,high,https://nationalzoo.si.edu/animals/giant-panda,Zoology,Giant panda | Smithsonian National Zoo,nationalzoo.si.edu,verified
FACT-2027-03-04-S01,4,2027-03-04,Jupiter is the largest planet in the solar system.,1,March,Largest planet,Space,The largest planet is Jupiter.,high,https://science.nasa.gov/solar-system/solar-system-facts/,Astronomy,Solar System: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-03-04-S02,4,2027-03-04,"One million gallons equals 3.069 acre-feet and 133,685.64 cubic feet.",2,March,Million-gallon volume conversion,Science,"The source states: ""1 million gallons = 3.069 acre-feet = 133,685.64 cubic feet.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Chemistry of water,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-04-S03,4,2027-03-04,Coral reefs cover only one-fiftieth of the ocean floor.,3,March,Coral reefs cover a small portion of the ocean floor,Ocean & Marine,"The video transcript states: ""Coral reefs cover only 1/50th of the ocean floor.""",high,https://oceanservice.noaa.gov/ocean/30days/,Oceanography,Celebrate the Ocean,oceanservice.noaa.gov,verified
FACT-2027-03-04-S04,4,2027-03-04,"Ice is less dense than liquid water, so ice cubes float in water.",4,March,Ice is less dense than liquid water,Nature,"The source states: ""Ice is less dense than liquid water which is why your ice cubes float in your glass.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Water properties,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-04-S05,4,2027-03-04,The cotton gin is a device for removing seeds from cotton fiber.,5,March,Purpose of the cotton gin,History,"The source states, ""The cotton gin is a device for removing the seeds from cotton fiber.""",high,https://www.archives.gov/milestone-documents/patent-for-cotton-gin,United States history,Patent for Cotton Gin (1794) | National Archives,archives.gov,verified
FACT-2027-03-04-S06,4,2027-03-04,"The Central and North Asia chronology encompasses present-day Afghanistan, China’s Xinjiang Province, Kazakhstan, Kyrgyzstan, Mongolia, eastern Russia, Tajikistan, Turkmenistan, and Uzbekistan.",6,March,Central and North Asia,Ancient Civilizations,"The source states that the Central and North Asia chronology “encompasses present-day Afghanistan, China (Xinjiang Province), Kazakhstan, Kyrgyzstan, Mongolia, eastern Russia, Tajikistan, Turkmenistan, and Uzbekistan.”",high,https://metmuseum.org/toah/chronology/,Ancient world chronology,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-04-S07,4,2027-03-04,"If Jupiter were a hollow shell, 1,000 Earths could fit inside it.",7,March,Jupiter's capacity,Space,"If Jupiter was a hollow shell, 1,000 Earths could fit inside.",high,https://science.nasa.gov/solar-system/solar-system-facts/,Astronomy,Solar System: Facts - NASA Science,science.nasa.gov,verified
FACT-2027-03-04-S08,4,2027-03-04,"One cubic foot per second equals 449 gallons per minute, 0.646 million gallons per day, and 1.98 acre-feet per day.",8,March,Cubic-foot-per-second conversion,Science,"The source states: ""1 cubic foot/second (cfs) = 449 gallons/minute = 0.646 million gallons/day = 1.98 acre-feet/day.""",high,https://www.usgs.gov/water-science-school/science/facts-about-water,Chemistry of water,Facts About Water | U.S. Geological Survey,usgs.gov,verified
FACT-2027-03-04-S09,4,2027-03-04,About one quarter of all marine species make coral reefs their home.,9,March,Coral reefs support many marine species,Ocean & Marine,"The video transcript states: ""about one quarter of all the marine species make coral reefs their home.""",high,https://oceanservice.noaa.gov/ocean/30days/,Oceanography,Celebrate the Ocean,oceanservice.noaa.gov,verified
FACT-2027-03-04-S10,4,2027-03-04,The ocean includes over 96% of Earth's water.,10,March,Most of Earth's water is in the ocean,Nature,"The video transcript states: ""The ocean ... includes over 96% of the Earth's water.""",high,https://oceanservice.noaa.gov/ocean/30days/,Climate and weather,Celebrate the Ocean,oceanservice.noaa.gov,verified
FACT-2027-03-04-S11,4,2027-03-04,Eli Whitney made improvements to existing cotton-cleaning machines in 1794.,11,March,Whitney improved the cotton gin,History,"The source states, ""Such machines had been around for centuries when Eli Whitney made his improvements in 1794.""",high,https://www.archives.gov/milestone-documents/patent-for-cotton-gin,United States history,Patent for Cotton Gin (1794) | National Archives,archives.gov,verified
FACT-2027-03-04-S12,4,2027-03-04,"The Eastern Europe and Scandinavia chronology encompasses present-day Belarus, Denmark, Estonia, Finland, Iceland, Latvia, Lithuania, Norway, western Russia, Sweden, and Ukraine.",12,March,Eastern Europe and Scandinavia,Ancient Civilizations,"The source states that the Eastern Europe and Scandinavia chronology “encompasses present-day Belarus, Denmark, Estonia, Finland, Iceland, Latvia, Lithuania, Norway, western Russia, Sweden, and Ukraine.”",high,https://metmuseum.org/toah/chronology/,Ancient world chronology,Chronology | Heilbrunn Timeline of Art History | The Metropolitan Museum of Art,metmuseum.org,verified
FACT-2027-03-04-S13,4,2027-03-04,"Charles M. Keller became the first person to hold the official title of patent examiner on July 5, 1836.",13,March,First official patent examiner,Inventions,"One day later, Charles M. Keller becomes the first person to hold the official title of “patent examiner.”",high,https://www.uspto.gov/patents/milestones,Patent history,Milestones in U.S. patenting | USPTO,uspto.gov,verified
FACT-2027-03-04-S14,4,2027-03-04,"The 9,957 patents granted before the 1836 numbering system are known as the X-patents.",14,March,Pre-numbering patents,Inventions,"The 9,957 patents granted before the numbering system are now known as the X-patents.",high,https://www.uspto.gov/patents/milestones,Patent history,Milestones in U.S. patenting | USPTO,uspto.gov,verified
FACT-2027-03-04-S15,4,2027-03-04,A wall called the septum separates the two atria.,15,March,Septum between atria,Human Body,"The source states, “There is a wall (septum) between the two atria.”",high,https://www.cdc.gov/heart-defects/how-the-heart-works/index.html,Cardiovascular system,How the Heart Works | Congenital Heart Defects (CHDs) | CDC,cdc.gov,verified
FACT-2027-03-04-S16,4,2027-03-04,A wall separates the two ventricles.,16,March,Septum between ventricles,Human Body,"The source states, “There is ... another wall between the two ventricles.”",high,https://www.cdc.gov/heart-defects/how-the-heart-works/index.html,Cardiovascular system,How the Heart Works | Congenital Heart Defects (CHDs) | CDC,cdc.gov,verified
FACT-2027-03-04-S17,4,2027-03-04,Atwater began three periodicals as director of USDA's Office of Experiment Stations.,17,March,Atwater's periodicals,Food,"The source states that the Experiment Station Record was ""one of three periodicals Atwater began as director of USDA's Office of Experiment Stations.""",high,https://www.ars.usda.gov/oc/timeline/nutrition/,Food science history,nutrition : USDA ARS,ars.usda.gov,verified
